Time,Scope,Count,AvgMs,MinMs,MaxMs,TotalMs,GC0,GC1,GC2,MemMB
13:16:47,1_Matching,7975,0,0212,0,0005,18,1380,169,3856,28,10,6,98
13:16:47,1.1_IndexLookup,7975,0,0123,0,0001,17,2585,97,9033,28,10,6,98
13:16:47,1.2_CalcLoop,7783,0,0067,0,0001,6,4991,52,1014,28,10,6,98
13:16:47,1.3_AddToWindow,2320,0,0165,0,0048,5,7322,38,2984,28,10,6,98
13:16:47,1.3.1_DictLookup,2320,0,0016,0,0002,1,4073,3,7040,28,10,6,98
13:16:47,1.3.2_ListAdd,2320,0,0013,0,0002,0,2298,2,9459,28,10,6,98
13:16:47,2_UpdateTicks,7975,0,0093,0,0011,15,0160,74,4207,28,10,6,98
13:16:47,3_UpdateIndex,7975,0,0037,0,0004,1,8670,29,2512,28,10,6,98
13:16:47,Total_ProcessData,7975,0,0355,0,0037,19,2559,283,4837,28,10,6,98
13:16:57,1_Matching,47168,0,0519,0,0005,175,3804,2446,2024,114,32,9,120
13:16:57,1.1_IndexLookup,47168,0,0066,0,0001,107,3156,311,3454,114,32,9,120
13:16:57,1.2_CalcLoop,47031,0,0447,0,0000,175,3763,2101,7937,114,32,9,120
13:16:57,1.3_AddToWindow,40081,0,0507,0,0041,175,3489,2030,7092,114,32,9,120
13:16:57,1.3.1_DictLookup,40081,0,0027,0,0001,49,1607,107,1814,114,32,9,120
13:16:57,1.3.2_ListAdd,40081,0,0075,0,0002,149,7078,300,3185,114,32,9,120
13:16:57,2_UpdateTicks,47168,0,0205,0,0040,150,1861,966,8377,114,32,9,120
13:16:57,3_UpdateIndex,47168,0,0013,0,0004,12,0244,58,9916,114,32,9,120
13:16:57,Total_ProcessData,47168,0,0781,0,0061,182,5770,3681,7373,114,32,9,120
13:17:56,1_Matching,4745,0,0837,0,0007,167,2362,397,2590,631,149,11,105
13:17:56,1.1_IndexLookup,4745,0,0020,0,0003,0,0648,9,4398,631,149,11,105
13:17:56,1.2_CalcLoop,4738,0,0440,0,0000,167,2319,208,3531,631,149,11,105
13:17:56,1.3_AddToWindow,4566,0,0444,0,0043,167,2077,202,5073,631,149,11,105
13:17:56,1.3.1_DictLookup,4566,0,0004,0,0001,0,0215,1,6355,631,149,11,105
13:17:56,1.3.2_ListAdd,4566,0,0005,0,0002,0,0350,2,4585,631,149,11,105
13:17:56,2_UpdateTicks,4745,0,0201,0,0068,46,8246,95,4021,631,149,11,105
13:17:56,3_UpdateIndex,4745,0,0009,0,0005,0,0487,4,2924,631,149,11,105
13:17:56,Total_ProcessData,4745,0,1064,0,0095,167,2563,504,9824,631,149,11,105
13:18:48,1_Matching,17467,0,0176,0,0006,43,2897,307,6452,25,9,6,111
13:18:48,1.1_IndexLookup,17467,0,0107,0,0001,43,2836,186,6882,25,9,6,111
13:18:48,1.2_CalcLoop,17154,0,0054,0,0001,11,9315,92,1200,25,9,6,111
13:18:48,1.3_AddToWindow,11485,0,0048,0,0009,11,9118,54,9724,25,9,6,111
13:18:48,1.3.1_DictLookup,11485,0,0018,0,0001,11,9046,20,2225,25,9,6,111
13:18:48,1.3.2_ListAdd,11485,0,0007,0,0002,0,2307,8,4099,25,9,6,111
13:18:48,2_UpdateTicks,17467,0,0178,0,0010,41,2430,311,3574,25,9,6,111
13:18:48,3_UpdateIndex,17467,0,0047,0,0005,44,6045,81,4486,25,9,6,111
13:18:48,Total_ProcessData,17467,0,0412,0,0036,44,7158,719,6483,25,9,6,111
13:19:54,1_Matching,8962,0,0379,0,0006,83,6217,339,3505,577,130,10,96
13:19:54,1.1_IndexLookup,8962,0,0040,0,0002,0,1883,35,8019,577,130,10,96
13:19:54,1.2_CalcLoop,8939,0,0332,0,0001,83,6163,296,8313,577,130,10,96
13:19:54,1.3_AddToWindow,9883,0,0131,0,0010,66,0130,129,5535,577,130,10,96
13:19:54,1.3.1_DictLookup,9883,0,0004,0,0001,0,0296,3,6190,577,130,10,96
13:19:54,1.3.2_ListAdd,9883,0,0005,0,0002,0,0566,4,6401,577,130,10,96
13:19:54,2_UpdateTicks,8962,0,0259,0,0113,81,8362,232,1965,577,130,10,96
13:19:54,3_UpdateIndex,8962,0,0095,0,0007,71,0734,85,1502,577,130,10,96
13:19:54,Total_ProcessData,8962,0,0754,0,0151,104,0410,675,5783,577,130,10,96
13:21:55,1_Matching,24450,0,0262,0,0006,148,9733,640,1389,1631,356,13,114
13:21:55,1.1_IndexLookup,24450,0,0020,0,0002,0,4600,49,5910,1631,356,13,114
13:21:55,1.2_CalcLoop,24439,0,0235,0,0000,148,9693,574,1605,1631,356,13,114
13:21:55,1.3_AddToWindow,28369,0,0120,0,0009,148,9650,339,5783,1631,356,13,114
13:21:55,1.3.1_DictLookup,28369,0,0056,0,0001,148,9549,158,1886,1631,356,13,114
13:21:55,1.3.2_ListAdd,28369,0,0055,0,0002,103,2045,155,9822,1631,356,13,114
13:21:55,2_UpdateTicks,24449,0,0394,0,0067,227,0189,962,7968,1631,356,13,114
13:21:55,3_UpdateIndex,24449,0,0179,0,0005,259,3071,437,2423,1631,356,13,114
13:21:55,Total_ProcessData,24449,0,0944,0,0094,259,3218,2309,0817,1631,356,13,114
13:22:18,1_Matching,100112,0,0193,0,0005,198,5641,1931,0600,1769,389,15,108
13:22:18,1.1_IndexLookup,100112,0,0072,0,0002,198,5446,716,5263,1769,389,15,108
13:22:18,1.2_CalcLoop,100102,0,0078,0,0000,164,5137,778,4348,1769,389,15,108
13:22:18,1.3_AddToWindow,118889,0,0033,0,0008,164,5093,393,6602,1769,389,15,108
13:22:18,1.3.1_DictLookup,118889,0,0017,0,0001,164,5010,202,4665,1769,389,15,108
13:22:18,1.3.2_ListAdd,118889,0,0005,0,0002,0,7841,58,0690,1769,389,15,108
13:22:18,2_UpdateTicks,100113,0,0361,0,0066,222,9933,3611,9580,1769,389,15,108
13:22:18,3_UpdateIndex,100113,0,0029,0,0004,171,0176,295,1527,1769,389,15,108
13:22:18,Total_ProcessData,100113,0,0613,0,0087,231,5743,6139,1069,1769,389,15,108
13:22:20,1_Matching,1222,0,1500,0,0014,90,8792,183,2517,1784,393,15,118
13:22:20,1.1_IndexLookup,1222,0,0020,0,0007,0,0124,2,5044,1784,393,15,118
13:22:20,1.2_CalcLoop,1222,0,1473,0,0001,90,8762,179,9635,1784,393,15,118
13:22:20,1.3_AddToWindow,1540,0,1157,0,0046,90,8616,178,1783,1784,393,15,118
13:22:20,1.3.1_DictLookup,1540,0,0593,0,0001,90,8401,91,3438,1784,393,15,118
13:22:20,1.3.2_ListAdd,1540,0,0005,0,0002,0,0154,0,7190,1784,393,15,118
13:22:20,2_UpdateTicks,1221,0,0080,0,0069,0,1176,9,8252,1784,393,15,118
13:22:20,3_UpdateIndex,1221,0,0008,0,0005,0,0056,0,9861,1784,393,15,118
13:22:20,Total_ProcessData,1221,0,1597,0,0097,90,8994,195,0147,1784,393,15,118
13:22:43,1_Matching,72762,0,0711,0,0010,477,9529,5172,0517,1952,433,18,143
13:22:43,1.1_IndexLookup,72762,0,0093,0,0006,203,0078,673,8062,1952,433,18,143
13:22:43,1.2_CalcLoop,72761,0,0565,0,0000,477,9502,4114,5561,1952,433,18,143
13:22:43,1.3_AddToWindow,83856,0,0443,0,0040,477,9462,3717,8723,1952,433,18,143
13:22:43,1.3.1_DictLookup,83856,0,0008,0,0001,36,6809,67,6471,1952,433,18,143
13:22:43,1.3.2_ListAdd,83856,0,0057,0,0002,163,8556,475,7214,1952,433,18,143
13:22:43,2_UpdateTicks,72763,0,0278,0,0067,238,1052,2025,2934,1952,433,18,143
13:22:43,3_UpdateIndex,72763,0,0020,0,0004,41,1331,142,9808,1952,433,18,143
13:22:43,Total_ProcessData,72763,0,1087,0,0090,477,9736,7909,4521,1952,433,18,143
13:23:20,1_Matching,3917,0,0223,0,0013,32,7094,87,2715,2143,461,18,165
13:23:20,1.1_IndexLookup,3918,0,0111,0,0007,32,6255,43,5172,2143,461,18,165
13:23:20,1.2_CalcLoop,3917,0,0105,0,0001,2,1347,41,2169,2143,461,18,165
13:23:20,1.3_AddToWindow,4984,0,0070,0,0043,2,1306,34,8935,2143,461,18,165
13:23:20,1.3.1_DictLookup,4984,0,0003,0,0001,0,0064,1,6318,2143,461,18,165
13:23:20,1.3.2_ListAdd,4984,0,0005,0,0002,0,0872,2,4627,2143,461,18,165
13:23:20,2_UpdateTicks,3917,0,0152,0,0069,24,2310,59,5618,2143,461,18,165
13:23:20,3_UpdateIndex,3917,0,0008,0,0005,0,0621,3,2230,2143,461,18,165
13:23:20,Total_ProcessData,3917,0,0391,0,0096,32,7282,153,0490,2143,461,18,165
13:23:20,1_Matching,71,0,0119,0,0018,0,0224,0,8455,2143,461,18,166
13:23:20,1.1_IndexLookup,70,0,0021,0,0011,0,0039,0,1478,2143,461,18,166
13:23:20,1.2_CalcLoop,71,0,0092,0,0001,0,0191,0,6511,2143,461,18,166
13:23:20,1.3_AddToWindow,85,0,0064,0,0047,0,0102,0,5459,2143,461,18,166
13:23:20,1.3.1_DictLookup,85,0,0004,0,0002,0,0007,0,0310,2143,461,18,166
13:23:20,1.3.2_ListAdd,85,0,0005,0,0002,0,0010,0,0394,2143,461,18,166
13:23:20,2_UpdateTicks,70,0,0079,0,0069,0,0135,0,5514,2143,461,18,166
13:23:20,3_UpdateIndex,70,0,0007,0,0005,0,0011,0,0518,2143,461,18,166
13:23:20,Total_ProcessData,70,0,0213,0,0101,0,0335,1,4922,2143,461,18,166
13:23:20,1_Matching,239,0,0129,0,0016,0,0554,3,0809,2143,461,18,183
13:23:20,1.1_IndexLookup,240,0,0023,0,0009,0,0259,0,5594,2143,461,18,183
13:23:20,1.2_CalcLoop,239,0,0099,0,0001,0,0267,2,3677,2143,461,18,183
13:23:20,1.3_AddToWindow,305,0,0066,0,0046,0,0213,2,0108,2143,461,18,183
13:23:20,1.3.1_DictLookup,306,0,0004,0,0002,0,0020,0,1105,2143,461,18,183
13:23:20,1.3.2_ListAdd,305,0,0005,0,0002,0,0023,0,1515,2143,461,18,183
13:23:20,2_UpdateTicks,240,0,1635,0,0071,37,3556,39,2497,2143,461,18,183
13:23:20,3_UpdateIndex,240,0,0008,0,0006,0,0063,0,1922,2143,461,18,183
13:23:20,Total_ProcessData,240,0,1780,0,0106,37,3761,42,7182,2143,461,18,183
13:23:26,1_Matching,59918,0,0629,0,0013,373,7375,3771,8053,2156,465,18,291
13:23:26,1.1_IndexLookup,59917,0,0024,0,0007,4,7943,143,3314,2156,465,18,291
13:23:26,1.2_CalcLoop,59918,0,0566,0,0001,373,7343,3390,1108,2156,465,18,291
13:23:26,1.3_AddToWindow,73435,0,0369,0,0043,286,2541,2708,5544,2156,465,18,291
13:23:26,1.3.1_DictLookup,73434,0,0007,0,0001,11,6867,49,4772,2156,465,18,291
13:23:26,1.3.2_ListAdd,73435,0,0028,0,0002,107,6649,207,4580,2156,465,18,291
13:23:26,2_UpdateTicks,59917,0,0246,0,0069,340,6615,1472,1685,2156,465,18,291
13:23:26,3_UpdateIndex,59917,0,0080,0,0004,154,9714,481,7721,2156,465,18,291
13:23:26,Total_ProcessData,59917,0,0974,0,0094,373,7624,5835,6086,2156,465,18,291
13:24:33,1_Matching,67719,0,0656,0,0012,423,5796,4441,3265,2265,492,20,213
13:24:33,1.1_IndexLookup,67719,0,0081,0,0006,228,5073,548,4803,2265,492,20,213
13:24:33,1.2_CalcLoop,67719,0,0493,0,0000,253,2985,3337,6034,2265,492,20,213
13:24:33,1.3_AddToWindow,83665,0,0378,0,0039,253,2852,3163,2343,2265,492,20,213
13:24:33,1.3.1_DictLookup,83665,0,0019,0,0001,124,5850,155,3839,2265,492,20,213
13:24:33,1.3.2_ListAdd,83665,0,0046,0,0002,161,5938,381,0541,2265,492,20,213
13:24:33,2_UpdateTicks,67720,0,0285,0,0066,208,0516,1928,4252,2265,492,20,213
13:24:33,3_UpdateIndex,67720,0,0068,0,0004,227,6085,458,0885,2265,492,20,213
13:24:33,Total_ProcessData,67720,0,1082,0,0090,423,5962,7326,3666,2265,492,20,213
13:25:59,1_Matching,675,0,0123,0,0014,0,1290,8,2869,2866,615,22,223
13:25:59,1.1_IndexLookup,675,0,0022,0,0008,0,0287,1,4669,2866,615,22,223
13:25:59,1.2_CalcLoop,675,0,0094,0,0001,0,1260,6,3690,2866,615,22,223
13:25:59,1.3_AddToWindow,821,0,0066,0,0045,0,1042,5,3933,2866,615,22,223
13:25:59,1.3.1_DictLookup,821,0,0004,0,0002,0,0021,0,2878,2866,615,22,223
13:25:59,1.3.2_ListAdd,821,0,0005,0,0002,0,0060,0,4139,2866,615,22,223
13:25:59,2_UpdateTicks,674,0,0085,0,0068,0,1555,5,7308,2866,615,22,223
13:25:59,3_UpdateIndex,674,0,0009,0,0005,0,0255,0,5978,2866,615,22,223
13:25:59,Total_ProcessData,674,0,0224,0,0095,0,1824,15,1289,2866,615,22,223
13:25:59,1_Matching,1418,0,0395,0,0015,39,2045,55,9745,2867,615,22,224
13:25:59,1.1_IndexLookup,1418,0,0020,0,0008,0,0169,2,8451,2867,615,22,224
13:25:59,1.2_CalcLoop,1418,0,0368,0,0001,39,2009,52,2126,2867,615,22,224
13:25:59,1.3_AddToWindow,1709,0,0294,0,0048,39,1906,50,2107,2867,615,22,224
13:25:59,1.3.1_DictLookup,1709,0,0003,0,0001,0,0024,0,5426,2867,615,22,224
13:25:59,1.3.2_ListAdd,1709,0,0234,0,0002,39,1712,39,9326,2867,615,22,224
13:25:59,2_UpdateTicks,1419,0,0539,0,0070,64,8161,76,4647,2867,615,22,224
13:25:59,3_UpdateIndex,1418,0,0008,0,0005,0,0062,1,0737,2867,615,22,224
13:25:59,Cleanup_Timer,1,69,5956,69,5956,69,5956,69,5956,2867,615,22,224
13:25:59,Total_ProcessData,1418,0,0968,0,0100,67,4858,137,3128,2867,615,22,224
13:26:01,1_Matching,18906,0,0514,0,0013,114,9725,972,5739,2894,623,22,233
13:26:01,1.1_IndexLookup,18906,0,0040,0,0007,28,0353,75,2652,2894,623,22,233
13:26:01,1.2_CalcLoop,18906,0,0468,0,0001,114,9695,885,0092,2894,623,22,233
13:26:01,1.3_AddToWindow,21181,0,0405,0,0044,114,9645,858,1394,2894,623,22,233
13:26:01,1.3.1_DictLookup,21181,0,0003,0,0001,0,0340,7,3363,2894,623,22,233
13:26:01,1.3.2_ListAdd,21181,0,0151,0,0002,110,7065,319,7428,2894,623,22,233
13:26:01,2_UpdateTicks,18906,0,0130,0,0069,52,6156,245,7041,2894,623,22,233
13:26:01,3_UpdateIndex,18907,0,0213,0,0005,122,7442,403,4942,2894,623,22,233
13:26:01,Total_ProcessData,18907,0,0951,0,0098,122,7758,1797,2368,2894,623,22,233
13:26:11,1_Matching,110388,0,0489,0,0007,453,7864,5393,3542,3006,651,23,265
13:26:11,1.1_IndexLookup,110388,0,0087,0,0002,127,5295,960,1535,3006,651,23,265
13:26:11,1.2_CalcLoop,110387,0,0333,0,0000,453,7829,3671,9436,3006,651,23,265
13:26:11,1.3_AddToWindow,131715,0,0202,0,0041,453,7735,2657,3087,3006,651,23,265
13:26:11,1.3.1_DictLookup,131715,0,0009,0,0001,70,1339,120,5705,3006,651,23,265
13:26:11,1.3.2_ListAdd,131715,0,0047,0,0002,383,6133,615,4641,3006,651,23,265
13:26:11,2_UpdateTicks,110388,0,0218,0,0067,134,8908,2408,0318,3006,651,23,265
13:26:11,3_UpdateIndex,110388,0,0024,0,0004,158,0442,265,0570,3006,651,23,265
13:26:11,Total_ProcessData,110388,0,0805,0,0092,453,8096,8880,8132,3006,651,23,265
13:27:46,1_Matching,20116,0,0590,0,0014,198,0082,1187,1279,3460,715,27,270
13:27:46,1.1_IndexLookup,20116,0,0065,0,0007,73,4219,131,1496,3460,715,27,270
13:27:46,1.2_CalcLoop,20116,0,0480,0,0000,198,0050,965,2706,3460,715,27,270
13:27:46,1.3_AddToWindow,25079,0,0291,0,0045,197,9387,729,8575,3460,715,27,270
13:27:46,1.3.1_DictLookup,25079,0,0003,0,0001,0,0700,8,2259,3460,715,27,270
13:27:46,1.3.2_ListAdd,25079,0,0005,0,0002,0,0650,12,1554,3460,715,27,270
13:27:46,2_UpdateTicks,20116,0,0157,0,0071,63,9503,316,1086,3460,715,27,270
13:27:46,3_UpdateIndex,20115,0,0069,0,0005,118,6419,139,6819,3460,715,27,270
13:27:46,Total_ProcessData,20115,0,0825,0,0100,198,0287,1658,9413,3460,715,27,270
13:27:54,1_Matching,71786,0,0614,0,0012,272,2022,4409,6602,3586,744,27,365
13:27:54,1.1_IndexLookup,71786,0,0125,0,0006,227,5423,896,2435,3586,744,27,365
13:27:54,1.2_CalcLoop,71786,0,0428,0,0000,272,1994,3073,1617,3586,744,27,365
13:27:54,1.3_AddToWindow,82118,0,0277,0,0042,272,1975,2272,2283,3586,744,27,365
13:27:54,1.3.1_DictLookup,82118,0,0018,0,0001,114,9312,144,2969,3586,744,27,365
13:27:54,1.3.2_ListAdd,82118,0,0028,0,0002,98,8328,231,7334,3586,744,27,365
13:27:54,2_UpdateTicks,71786,0,0282,0,0068,279,7342,2025,3956,3586,744,27,365
13:27:54,3_UpdateIndex,71787,0,0061,0,0004,131,5788,436,2362,3586,744,27,365
13:27:54,Total_ProcessData,71787,0,1070,0,0092,489,6538,7682,5820,3586,744,27,365
13:28:04,1_Matching,43566,0,0439,0,0011,242,6677,1912,8266,3770,774,29,424
13:28:04,1.1_IndexLookup,43567,0,0109,0,0006,159,8325,475,7778,3770,774,29,424
13:28:04,1.2_CalcLoop,43566,0,0323,0,0000,242,6633,1406,8285,3770,774,29,424
13:28:04,1.3_AddToWindow,51303,0,0224,0,0041,242,6381,1149,7136,3770,774,29,424
13:28:04,1.3.1_DictLookup,51304,0,0010,0,0001,32,5574,53,8399,3770,774,29,424
13:28:04,1.3.2_ListAdd,51303,0,0013,0,0002,15,1893,65,1118,3770,774,29,424
13:28:04,2_UpdateTicks,43566,0,0138,0,0067,62,8079,602,2555,3770,774,29,424
13:28:04,3_UpdateIndex,43566,0,0073,0,0004,218,2049,317,7618,3770,774,29,424
13:28:04,Total_ProcessData,43566,0,0665,0,0093,242,6941,2895,0213,3770,774,29,424
13:28:14,1_Matching,20239,0,1128,0,0013,789,6968,2282,5506,3853,790,29,344
13:28:14,1.1_IndexLookup,20238,0,0209,0,0006,242,8877,423,1590,3853,790,29,344
13:28:14,1.2_CalcLoop,20239,0,0901,0,0000,789,6921,1824,4073,3853,790,29,344
13:28:14,1.3_AddToWindow,23354,0,0761,0,0043,789,6705,1777,2410,3853,790,29,344
13:28:14,1.3.1_DictLookup,23353,0,0004,0,0001,2,1731,10,2937,3853,790,29,344
13:28:14,1.3.2_ListAdd,23354,0,0175,0,0002,162,1964,408,6163,3853,790,29,344
13:28:14,2_UpdateTicks,20239,0,0388,0,0069,210,5404,784,4889,3853,790,29,344
13:28:14,3_UpdateIndex,20239,0,0352,0,0005,695,1265,711,9148,3853,790,29,344
13:28:14,Total_ProcessData,20239,0,2017,0,0095,789,7166,4082,1038,3853,790,29,344
13:28:24,1_Matching,21723,0,0775,0,0012,169,1727,1682,6155,4021,813,29,450
13:28:24,1.1_IndexLookup,21723,0,0134,0,0006,169,0625,290,2672,4021,813,29,450
13:28:24,1.2_CalcLoop,21723,0,0510,0,0000,147,0293,1107,9523,4021,813,29,450
13:28:24,1.3_AddToWindow,23349,0,0385,0,0042,147,0250,898,5489,4021,813,29,450
13:28:24,1.3.1_DictLookup,23349,0,0047,0,0001,100,7405,109,3315,4021,813,29,450
13:28:24,1.3.2_ListAdd,23349,0,0083,0,0002,139,6421,194,3515,4021,813,29,450
13:28:24,2_UpdateTicks,21723,0,0172,0,0069,91,8674,373,3946,4021,813,29,450
13:28:24,3_UpdateIndex,21723,0,0008,0,0005,0,1011,18,4063,4021,813,29,450
13:28:24,Total_ProcessData,21723,0,1013,0,0094,169,1916,2200,1089,4021,813,29,450
13:41:36,1_Matching,7390,0,0207,0,0005,11,3991,153,0864,21,8,5,114
13:41:36,1.1_IndexLookup,7390,0,0108,0,0001,11,3908,79,9629,21,8,5,114
13:41:36,1.2_CalcLoop,7182,0,0065,0,0001,4,9142,46,6677,21,8,5,114
13:41:36,1.3_AddToWindow,4422,0,0060,0,0011,4,5224,26,6757,21,8,5,114
13:41:36,1.3.1_DictLookup,4422,0,0013,0,0001,1,6752,5,7984,21,8,5,114
13:41:36,1.3.2_ListAdd,4422,0,0024,0,0002,4,5131,10,7272,21,8,5,114
13:41:36,2_UpdateTicks,7390,0,0069,0,0011,1,3644,50,9926,21,8,5,114
13:41:36,3_UpdateIndex,7390,0,0028,0,0005,4,5433,20,4374,21,8,5,114
13:41:36,Total_ProcessData,7390,0,0316,0,0035,12,1403,233,3088,21,8,5,114
13:45:50,1_Matching,14814,0,0259,0,0004,41,8748,384,2510,24,9,6,108
13:45:50,1.1_IndexLookup,14815,0,0104,0,0000,18,4112,154,1242,24,9,6,108
13:45:50,1.2_CalcLoop,14521,0,0140,0,0001,41,8685,202,9788,24,9,6,108
13:45:50,1.3_AddToWindow,9830,0,0174,0,0050,41,8624,171,3067,24,9,6,108
13:45:50,1.3.1_DictLookup,9831,0,0008,0,0002,1,2671,8,3038,24,9,6,108
13:45:50,1.3.2_ListAdd,9830,0,0008,0,0002,0,2897,7,7966,24,9,6,108
13:45:50,2_UpdateTicks,14814,0,0155,0,0009,54,0218,229,5823,24,9,6,108
13:45:50,3_UpdateIndex,14814,0,0039,0,0006,21,0136,57,5547,24,9,6,108
13:45:50,Total_ProcessData,14814,0,0465,0,0028,54,0397,689,5721,24,9,6,108
14:21:47,1_Matching,11242,0,0219,0,0004,16,5514,245,8746,22,9,6,111
14:21:47,1.1_IndexLookup,11243,0,0090,0,0001,6,7911,100,7611,22,9,6,111
14:21:47,1.2_CalcLoop,11006,0,0111,0,0001,16,4894,121,8020,22,9,6,111
14:21:47,1.3_AddToWindow,7486,0,0115,0,0019,16,4517,86,1929,22,9,6,111
14:21:47,1.3.1_DictLookup,7486,0,0019,0,0001,2,5145,14,3639,22,9,6,111
14:21:47,1.3.2_ListAdd,7486,0,0010,0,0002,0,2435,7,7396,22,9,6,111
14:21:47,2_UpdateTicks,11242,0,0134,0,0012,20,9655,151,0509,22,9,6,111
14:21:47,3_UpdateIndex,11242,0,0049,0,0005,28,4864,54,9137,22,9,6,111
14:21:47,Total_ProcessData,11242,0,0415,0,0037,28,5098,466,8158,22,9,6,111
14:22:13,1_Matching,40417,0,0278,0,0005,138,6311,1124,2947,310,79,10,108
14:22:13,1.1_IndexLookup,40416,0,0169,0,0001,138,6254,684,0898,310,79,10,108
14:22:13,1.2_CalcLoop,40330,0,0102,0,0000,99,1121,411,8188,310,79,10,108
14:22:13,1.3_AddToWindow,32282,0,0112,0,0015,99,0916,360,7635,310,79,10,108
14:22:13,1.3.1_DictLookup,32282,0,0004,0,0001,1,0221,12,0687,310,79,10,108
14:22:13,1.3.2_ListAdd,32282,0,0005,0,0002,0,5317,17,4775,310,79,10,108
