Timestamp,Elapsed_sec,CPU%,Memory_MB,Events/sec,Freeze_ms,Activity,CpuSpikes,MemLeaks,EventStorms
04:20:40,251.4,75.8,854,5263,223,ProcessData,0,0,0
04:20:41,252.1,62.8,860,1300,0,ProcessData,0,0,0
04:20:42,253.1,75.1,856,3473,0,ProcessData,0,0,0
04:20:43,254.0,73.2,868,2997,0,ProcessData,0,0,0
04:20:44,255.2,73.2,912,4110,0,ProcessData,0,0,0
04:20:45,256.1,64.1,889,3308,0,ProcessData,0,0,0
04:20:46,257.2,74.5,886,3990,0,ProcessData,0,0,0
04:20:47,258.2,76.6,878,4963,0,ProcessData,0,0,0
04:20:48,259.6,71.0,900,6632,356,ProcessData,0,0,0
04:20:50,261.1,72.9,894,1481,540,ProcessData,0,0,0
04:20:50,261.1,89.5,896,623,0,ProcessData,0,0,0
04:20:51,262.1,65.1,899,9093,0,ProcessData,0,0,0
04:20:52,263.1,80.0,894,3739,0,ProcessData,0,0,0
04:20:53,264.1,67.4,917,3875,0,ProcessData,0,0,0
04:20:54,265.4,82.0,896,4059,313,ProcessData,0,0,0
04:20:55,266.1,80.9,898,1541,0,ProcessData,0,0,0
04:20:56,267.5,64.9,907,3799,351,ProcessData,0,0,0
04:20:57,268.3,79.7,896,0,0,ProcessData,0,0,0
04:20:58,269.0,73.1,895,0,0,ProcessData,0,0,0
04:20:59,270.5,67.9,894,11041,316,ProcessData,0,0,0
04:21:01,272.2,71.6,900,10466,803,ProcessData,0,0,0
04:21:01,272.5,69.4,897,458,0,ProcessData,0,0,0
04:21:02,273.1,57.2,903,4758,0,ProcessData,0,0,0
04:21:03,274.1,75.9,920,0,0,ProcessData,0,0,0
04:21:04,275.1,69.5,922,6150,0,ProcessData,0,0,0
04:21:05,276.1,67.8,937,11139,0,ProcessData,0,0,0
04:21:06,277.0,74.7,925,2453,0,ProcessData,0,0,0
04:21:07,278.1,77.1,930,6018,0,ProcessData,0,0,0
04:21:08,279.0,79.0,958,0,0,ProcessData,0,0,0
04:21:09,280.1,68.3,987,8267,0,ProcessData,0,0,0
04:21:10,281.1,73.4,1006,4995,0,ProcessData,0,0,0
04:21:11,282.4,71.4,983,5716,250,ProcessData,0,0,0
04:21:12,283.4,74.3,985,5081,0,ProcessData,0,0,0
04:21:13,284.1,78.3,984,0,0,ProcessData,0,0,0
