Timestamp,Elapsed_sec,CPU%,Memory_MB,Events/sec,Freeze_ms,LastActivity
02:54:06,109.1,0.0,427,6011,0,ProcessData
02:54:07,110.0,0.0,429,2298,0,ProcessData
02:54:08,111.0,0.0,433,2821,0,ProcessData
02:54:09,112.1,0.0,437,2202,0,ProcessData
02:54:10,113.1,0.0,424,3219,0,ProcessData
02:54:11,114.0,0.0,431,3410,0,ProcessData
02:54:12,115.0,0.0,427,3660,0,ProcessData
02:54:13,116.0,0.0,430,2775,0,ProcessData
02:54:14,117.0,0.0,438,2059,0,ProcessData
02:54:15,118.0,0.0,436,2369,0,ProcessData
02:54:16,119.0,0.0,451,2972,0,ProcessData
02:54:17,120.0,0.0,441,2595,0,ProcessData
02:54:18,121.0,0.0,446,2115,0,ProcessData
02:54:19,122.1,0.0,449,1897,0,ProcessData
02:54:20,123.0,0.0,455,2471,0,ProcessData
02:54:21,124.0,0.0,454,1903,0,ProcessData
02:54:22,125.0,0.0,444,1965,0,ProcessData
02:54:23,126.0,0.0,444,1913,0,ProcessData
02:54:24,127.0,0.0,445,2031,0,ProcessData
02:54:25,128.0,0.0,449,2769,0,ProcessData
02:54:26,129.1,0.0,458,8776,0,ProcessData
02:54:27,130.1,0.0,457,5575,0,ProcessData
02:54:28,131.1,0.0,466,3393,0,ProcessData
02:54:29,132.1,0.0,468,8917,0,ProcessData
02:54:30,133.1,0.0,477,2843,0,ProcessData
02:54:31,134.1,0.0,485,1976,0,ProcessData
02:54:32,135.1,0.0,496,2096,0,ProcessData
02:54:33,136.0,0.0,487,2341,0,ProcessData
02:54:34,137.1,0.0,481,2602,0,ProcessData
02:54:35,138.0,0.0,482,3079,0,ProcessData
02:54:36,139.0,0.0,483,2031,0,ProcessData
02:54:37,140.1,0.0,489,1298,0,ProcessData
02:54:38,141.2,0.0,478,2480,0,ProcessData
02:54:39,142.1,0.0,480,3011,0,ProcessData
02:54:40,143.0,0.0,483,2844,0,ProcessData
02:54:41,144.0,0.0,486,2143,0,ProcessData
02:54:42,145.0,0.0,486,1982,0,ProcessData
02:54:43,146.0,0.0,500,1913,0,ProcessData
02:54:44,147.0,0.0,478,1435,0,ProcessData
02:54:45,148.0,0.0,479,1376,0,ProcessData
02:54:46,149.0,0.0,486,1544,0,ProcessData
02:54:47,150.0,0.0,500,1406,0,ProcessData
02:54:48,151.0,0.0,492,1653,0,ProcessData
02:54:49,152.0,0.0,486,7368,0,ProcessData
02:54:50,153.0,0.0,484,6017,0,ProcessData
02:54:51,154.1,0.0,492,5685,0,ProcessData
02:54:52,155.0,0.0,502,4053,0,ProcessData
02:54:53,156.0,0.0,507,2834,0,ProcessData
02:54:54,157.0,0.0,509,3258,0,ProcessData
02:54:55,158.0,0.0,510,2071,0,ProcessData
02:54:56,159.0,0.0,510,2460,0,ProcessData
02:54:57,160.0,0.0,511,2279,0,ProcessData
02:54:58,161.0,0.0,515,2316,0,ProcessData
02:54:59,162.1,0.0,515,5883,0,ProcessData
02:55:00,163.1,0.0,523,7939,0,ProcessData
02:55:01,164.0,0.0,522,3761,0,ProcessData
02:55:02,165.0,0.0,537,3154,0,ProcessData
02:55:03,166.0,0.0,532,3799,0,ProcessData
02:55:04,167.0,0.0,532,3214,0,ProcessData
02:55:05,168.0,0.0,531,2435,0,ProcessData
02:55:06,169.1,0.0,537,1957,0,ProcessData
02:55:07,170.0,0.0,535,1421,0,ProcessData
02:55:08,171.0,0.0,534,4502,0,ProcessData
02:55:09,172.1,0.0,535,5087,0,ProcessData
02:55:10,173.1,0.0,540,2827,0,ProcessData
02:55:11,174.0,0.0,552,2713,0,ProcessData
02:55:12,175.0,0.0,545,2270,0,ProcessData
02:55:13,176.0,0.0,546,1773,0,ProcessData
02:55:14,177.0,0.0,545,2216,0,ProcessData
02:55:15,178.0,0.0,546,1645,0,ProcessData
02:55:16,179.0,0.0,548,1882,0,ProcessData
02:55:17,180.0,0.0,546,1878,0,ProcessData
02:55:18,181.0,0.0,547,3402,0,ProcessData
02:55:19,182.0,0.0,548,6863,0,ProcessData
02:55:20,183.1,0.0,554,4451,0,ProcessData
02:55:21,184.0,0.0,559,4830,0,ProcessData
02:55:22,185.1,0.0,593,2870,0,ProcessData
02:55:23,186.0,0.0,600,2142,0,ProcessData
02:55:24,187.1,0.0,576,2158,0,ProcessData
02:55:25,188.0,0.0,575,2005,0,ProcessData
02:55:26,189.1,0.0,575,1670,0,ProcessData
02:55:27,190.1,0.0,578,1629,0,ProcessData
02:55:28,191.1,0.0,607,1758,0,ProcessData
02:55:29,192.1,0.0,591,3026,0,ProcessData
02:55:30,193.1,0.0,591,2177,0,ProcessData
02:55:31,194.1,0.0,596,1689,0,ProcessData
02:55:32,195.0,0.0,585,1741,0,ProcessData
02:55:33,196.0,0.0,612,1603,0,ProcessData
02:55:34,197.1,0.0,606,2137,0,ProcessData
02:55:35,198.2,0.0,599,1808,0,ProcessData
02:55:36,199.2,0.0,609,2057,0,ProcessData
02:55:37,200.0,0.0,617,1473,0,ProcessData
02:55:38,201.0,0.0,605,6512,0,ProcessData
02:55:39,202.1,0.0,616,5683,0,ProcessData
02:55:40,203.3,0.0,607,5866,266,ProcessData
02:55:41,204.1,0.0,610,2671,0,ProcessData
02:55:42,205.1,0.0,611,2725,0,ProcessData
02:55:43,206.2,0.0,626,1884,0,ProcessData
02:55:44,207.1,0.0,642,1357,0,ProcessData
02:55:45,208.1,0.0,630,1998,0,ProcessData
02:55:46,209.1,0.0,630,2042,0,ProcessData
02:55:47,210.0,0.0,641,1576,0,ProcessData
02:55:48,211.0,0.0,632,2205,0,ProcessData
02:55:49,212.1,0.0,636,2812,0,ProcessData
02:55:50,213.1,0.0,654,2353,0,ProcessData
02:55:51,214.1,0.0,660,1776,0,ProcessData
02:55:52,215.0,0.0,654,1420,0,ProcessData
02:55:53,216.0,0.0,664,1642,0,ProcessData
02:55:54,217.1,0.0,640,2159,0,ProcessData
02:55:55,218.1,0.0,662,3037,0,ProcessData
02:55:56,219.0,0.0,646,3548,0,ProcessData
02:55:57,220.3,0.0,647,9161,273,ProcessData
02:55:58,221.2,0.0,654,4655,0,ProcessData
02:55:59,222.1,0.0,650,4150,0,ProcessData
02:56:00,223.1,0.0,650,4834,0,ProcessData
02:56:01,224.1,0.0,651,3601,0,ProcessData
02:56:02,225.0,0.0,656,3028,0,ProcessData
02:56:03,226.1,0.0,684,2976,0,ProcessData
02:56:04,227.1,0.0,695,3439,0,ProcessData
02:56:05,228.1,0.0,684,2555,0,ProcessData
02:56:06,229.0,0.0,688,1837,0,ProcessData
02:56:07,230.1,0.0,686,1200,0,ProcessData
02:56:08,231.1,0.0,689,2553,0,ProcessData
02:56:09,232.2,0.0,686,4393,0,ProcessData
02:56:10,233.4,0.0,686,2260,0,ProcessData
02:56:11,234.1,0.0,683,2279,0,ProcessData
02:56:12,235.1,0.0,685,1862,0,ProcessData
02:56:13,236.1,0.0,691,5802,0,ProcessData
02:56:14,237.1,0.0,698,3234,0,ProcessData
02:56:15,238.0,0.0,693,3539,0,ProcessData
02:56:16,239.1,0.0,694,3715,0,ProcessData
02:56:17,240.1,0.0,696,4030,0,ProcessData
02:56:18,241.1,0.0,695,1988,0,ProcessData
02:56:19,242.1,0.0,697,2130,0,ProcessData
02:56:20,243.0,0.0,709,2933,0,ProcessData
02:56:21,244.1,0.0,701,2191,0,ProcessData
02:56:22,245.1,0.0,709,1747,0,ProcessData
02:56:23,246.1,0.0,710,2783,0,ProcessData
02:56:24,247.0,0.0,703,4954,0,ProcessData
02:56:25,248.1,0.0,704,8522,0,ProcessData
02:56:26,249.5,0.0,709,3325,417,ProcessData
02:56:27,250.0,0.0,708,992,0,ProcessData
02:56:28,251.1,0.0,713,2226,0,ProcessData
02:56:29,252.1,0.0,726,4955,0,ProcessData
02:56:30,253.2,0.0,727,2503,0,ProcessData
02:56:31,254.4,0.0,727,6506,207,ProcessData
02:56:32,255.1,0.0,729,316,0,ProcessData
02:56:33,256.2,0.0,733,3167,0,ProcessData
02:56:34,257.1,0.0,730,0,0,ProcessData
02:56:35,258.1,0.0,730,4494,0,ProcessData
02:56:36,259.1,0.0,735,2420,0,ProcessData
02:56:37,260.0,0.0,735,1789,0,ProcessData
02:56:38,261.1,0.0,746,1967,0,ProcessData
02:56:39,262.1,0.0,733,5605,0,ProcessData
02:56:40,263.9,0.0,732,7366,854,ProcessData
02:56:41,264.1,0.0,735,3486,0,ProcessData
02:56:42,265.1,0.0,748,3613,0,ProcessData
02:56:43,266.1,0.0,749,1360,0,ProcessData
02:56:44,267.0,0.0,750,3918,0,ProcessData
02:56:45,268.0,0.0,762,2044,0,ProcessData
02:56:46,269.4,0.0,750,1855,347,ProcessData
02:56:47,270.2,0.0,766,1784,0,ProcessData
02:56:48,271.0,0.0,764,2525,0,ProcessData
02:56:49,272.1,0.0,759,2750,0,ProcessData
02:56:50,273.1,0.0,759,1951,0,ProcessData
02:56:51,274.1,0.0,760,1490,0,ProcessData
02:56:52,275.1,0.0,763,1880,0,ProcessData
02:56:53,276.1,0.0,780,1730,0,ProcessData
02:56:54,277.0,0.0,794,3687,0,ProcessData
02:56:55,278.3,0.0,793,1666,215,ProcessData
02:56:56,279.1,0.0,793,2530,0,ProcessData
02:56:57,280.1,0.0,822,1495,0,ProcessData
02:56:58,281.1,0.0,799,4509,0,ProcessData
02:56:59,282.4,0.0,783,10396,340,ProcessData
02:57:00,283.2,0.0,787,3846,0,ProcessData
02:57:01,284.1,0.0,780,3849,0,ProcessData
02:57:02,285.2,0.0,775,3670,0,ProcessData
02:57:03,286.4,0.0,776,2261,200,ProcessData
02:57:04,287.4,0.0,793,2547,0,ProcessData
02:57:05,288.2,0.0,810,1465,0,ProcessData
02:57:06,289.3,0.0,796,1677,0,ProcessData
02:57:07,290.2,0.0,795,2940,0,ProcessData
02:57:08,291.1,0.0,801,3010,0,ProcessData
02:57:09,292.1,0.0,797,6251,0,ProcessData
02:57:10,293.1,0.0,803,2788,0,ProcessData
02:57:11,294.1,0.0,800,2414,0,ProcessData
02:57:12,295.1,0.0,800,581,0,ProcessData
02:57:13,296.3,0.0,801,5439,235,ProcessData
02:57:14,297.2,0.0,802,1865,0,ProcessData
02:57:15,298.2,0.0,805,2906,0,ProcessData
02:57:16,299.4,0.0,823,2605,0,ProcessData
02:57:17,300.3,0.0,821,1468,0,ProcessData
02:57:18,301.2,0.0,819,1235,0,ProcessData
02:57:19,302.3,0.0,821,2548,0,ProcessData
02:57:20,303.9,0.0,817,1842,586,ProcessData
02:57:21,304.1,0.0,829,2219,0,ProcessData
02:57:22,305.1,0.0,828,928,0,ProcessData
02:57:23,306.3,0.0,817,3679,262,ProcessData
02:57:24,307.4,0.0,818,2676,0,ProcessData
02:57:25,308.1,0.0,839,1644,0,ProcessData
02:57:26,309.0,0.0,839,1550,0,ProcessData
02:57:27,310.0,0.0,839,1364,0,ProcessData
02:57:28,311.1,0.0,832,5917,0,ProcessData
02:57:29,312.1,0.0,831,1643,0,ProcessData
02:57:30,313.1,0.0,833,4902,0,ProcessData
02:57:31,314.0,0.0,840,1162,0,ProcessData
02:57:32,315.1,0.0,863,2878,0,ProcessData
02:57:33,316.1,0.0,875,1177,0,ProcessData
02:57:34,317.2,0.0,870,3323,0,ProcessData
02:57:35,318.2,0.0,868,2324,0,ProcessData
02:57:36,319.5,0.0,871,2664,211,ProcessData
02:57:37,320.2,0.0,873,3564,0,ProcessData
02:57:38,321.1,0.0,876,767,0,ProcessData
02:57:39,322.1,0.0,882,6560,0,ProcessData
02:57:40,323.3,0.0,905,1621,0,ProcessData
02:57:41,324.0,0.0,896,1558,0,ProcessData
02:57:42,325.1,0.0,889,1949,0,ProcessData
02:57:43,326.1,0.0,888,2525,0,ProcessData
02:57:44,327.1,0.0,888,0,0,ProcessData
02:57:45,328.1,0.0,867,5705,0,ProcessData
02:57:46,329.1,0.0,868,5495,0,ProcessData
02:57:47,330.1,0.0,869,1393,0,ProcessData
